Close,predict,diff
148.7100067138672,144.01112,-4.698883056640625
151.2100067138672,145.83041,-5.3795928955078125
145.3800048828125,147.75076,2.370758056640625
146.13999938964844,148.7568,2.6168060302734375
148.7100067138672,149.20033,0.490325927734375
147.9600067138672,149.54764,1.5876312255859375
142.63999938964844,149.68753,7.0475311279296875
137.1300048828125,149.0017,11.871688842773438
131.8800048828125,147.2058,15.325790405273438
132.75999450683594,144.32393,11.563934326171875
135.42999267578125,141.2437,5.8137054443359375
130.05999755859375,138.73207,8.672073364257812
131.55999755859375,136.1863,4.6262969970703125
135.8699951171875,134.15598,-1.714019775390625
135.35000610351562,133.20404,-2.145965576171875
138.27000427246094,132.9667,-5.3032989501953125
141.66000366210938,133.56427,-8.095733642578125
141.66000366210938,135.04216,-6.6178436279296875
137.44000244140625,136.885,-0.5550079345703125
139.22999572753906,138.2088,-1.0211944580078125
136.72000122070312,139.308,2.5879974365234375
138.92999267578125,139.81319,0.8831939697265625
141.55999755859375,140.1944,-1.3656005859375
142.9199981689453,140.76486,-2.1551361083984375
146.35000610351562,141.53415,-4.81585693359375
147.0399932861328,142.74287,-4.297119140625
144.8699951171875,144.15236,-0.7176361083984375
145.86000061035156,145.22964,-0.6303558349609375
145.49000549316406,146.09132,0.601318359375
148.47000122070312,146.64995,-1.8200531005859375
150.1699981689453,147.32677,-2.843231201171875
147.07000732421875,148.18326,1.113250732421875
151.0,148.63629,-2.36370849609375
153.0399932861328,149.2955,-3.7444915771484375
155.35000610351562,150.22296,-5.127044677734375
154.08999633789062,151.47362,-2.6163787841796875
152.9499969482422,152.5983,-0.3516998291015625
151.60000610351562,153.37003,1.77001953125
156.7899932861328,153.66031,-3.1296844482421875
157.35000610351562,154.27467,-3.0753326416015625
162.50999450683594,155.04575,-7.4642486572265625
161.50999450683594,156.46039,-5.0496063232421875
160.00999450683594,157.95222,-2.057769775390625
166.1300048828125,159.10991,-7.0200958251953125
165.80999755859375,160.69289,-5.1171112060546875
165.35000610351562,162.27036,-3.07965087890625
164.8699951171875,163.58127,-1.288726806640625
164.9199981689453,164.49799,-0.4220123291015625
169.24000549316406,165.06305,-4.1769561767578125
168.49000549316406,165.88889,-2.6011199951171875
172.10000610351562,166.6375,-5.4625091552734375
173.19000244140625,167.70767,-5.482330322265625
173.02999877929688,168.94781,-4.082183837890625
174.5500030517578,170.10277,-4.447235107421875
174.14999389648438,171.25023,-2.8997650146484375
171.52000427246094,172.17914,0.6591339111328125
167.57000732421875,172.51869,4.9486846923828125
167.22999572753906,171.9608,4.730804443359375
167.52999877929688,170.89203,3.362030029296875
170.02999877929688,169.68018,-0.349822998046875
163.6199951171875,168.84018,5.220184326171875
161.3800048828125,167.50142,6.1214141845703125
158.91000366210938,165.78328,6.8732757568359375
157.22000122070312,163.74026,6.520263671875
157.9600067138672,161.55922,3.599212646484375
155.80999755859375,159.67384,3.8638458251953125
154.52999877929688,157.94237,3.4123687744140625
155.9600067138672,156.3825,0.4225006103515625
154.4600067138672,155.32225,0.86224365234375
157.3699951171875,154.51054,-2.8594512939453125
163.42999267578125,154.34695,-9.083038330078125
153.83999633789062,155.36092,1.5209197998046875
155.30999755859375,155.75954,0.4495391845703125
152.3699951171875,155.97957,3.6095733642578125
150.6999969482422,155.68443,4.98443603515625
154.47999572753906,154.92876,0.448760986328125
156.89999389648438,154.47238,-2.4276123046875
153.72000122070312,154.54495,0.824951171875
152.74000549316406,154.52309,1.7830810546875
150.42999267578125,154.3334,3.903411865234375
150.77000427246094,153.78307,3.0130615234375
151.75999450683594,153.12576,1.3657684326171875
149.83999633789062,152.60677,2.7667694091796875
142.47999572753906,151.99023,9.510238647460938
138.1999969482422,150.47166,12.27166748046875
142.4499969482422,148.08736,5.637359619140625
146.10000610351562,146.01654,-0.083465576171875
146.39999389648438,144.82785,-1.5721435546875
145.42999267578125,144.34679,-1.0832061767578125
140.08999633789062,144.24298,4.152984619140625
140.4199981689453,143.72601,3.3060150146484375
138.97999572753906,143.10123,4.1212310791015625
138.33999633789062,142.30707,3.967071533203125
142.99000549316406,141.43925,-1.550750732421875
138.3800048828125,141.2176,2.8376007080078125
142.41000366210938,140.83011,-1.57989501953125
143.75,140.91795,-2.8320465087890625
143.86000061035156,141.44109,-2.418914794921875
143.38999938964844,142.17827,-1.21173095703125
147.27000427246094,142.90579,-4.3642120361328125
149.4499969482422,144.021,-5.4290008544921875
152.33999633789062,145.49022,-6.8497772216796875
149.35000610351562,147.3716,-1.9784088134765625
144.8000030517578,148.8738,4.07379150390625
